locationTarget,locationVisited,timestamp,value
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-25T00:00:00.000Z,8e-06
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-26T00:00:00.000Z,7.000000000000001e-06
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-27T00:00:00.000Z,1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-28T00:00:00.000Z,1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-29T00:00:00.000Z,1.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-30T00:00:00.000Z,1.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-05-31T00:00:00.000Z,1.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-01T00:00:00.000Z,2.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-02T00:00:00.000Z,2.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-03T00:00:00.000Z,2.9999999999999997e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-04T00:00:00.000Z,2.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-05T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-06T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-07T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-08T00:00:00.000Z,2.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-09T00:00:00.000Z,1.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-10T00:00:00.000Z,1.4000000000000001e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-11T00:00:00.000Z,1.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-12T00:00:00.000Z,1.6e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-13T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-14T00:00:00.000Z,2.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-15T00:00:00.000Z,2.8000000000000003e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-16T00:00:00.000Z,2.7000000000000002e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-17T00:00:00.000Z,2.7000000000000002e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-18T00:00:00.000Z,2.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-19T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-20T00:00:00.000Z,2.9999999999999997e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-21T00:00:00.000Z,3.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-22T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-23T00:00:00.000Z,2.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-24T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-25T00:00:00.000Z,4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-26T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-27T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-28T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-29T00:00:00.000Z,2.8000000000000003e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-06-30T00:00:00.000Z,2.8000000000000003e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-01T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-02T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-03T00:00:00.000Z,3.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-04T00:00:00.000Z,3.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-05T00:00:00.000Z,4.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-06T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-07T00:00:00.000Z,2.6000000000000002e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-08T00:00:00.000Z,4.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-09T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-10T00:00:00.000Z,4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-11T00:00:00.000Z,4.6e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-12T00:00:00.000Z,3.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-13T00:00:00.000Z,3.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-14T00:00:00.000Z,3.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-15T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-16T00:00:00.000Z,4.5e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-17T00:00:00.000Z,4.6e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-18T00:00:00.000Z,5e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-19T00:00:00.000Z,4.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-20T00:00:00.000Z,4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-21T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-22T00:00:00.000Z,2.9999999999999997e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-23T00:00:00.000Z,3.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-24T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-25T00:00:00.000Z,4.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-26T00:00:00.000Z,3.6e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-27T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-28T00:00:00.000Z,2.9999999999999997e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-29T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-30T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-07-31T00:00:00.000Z,3.5e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-01T00:00:00.000Z,3.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-02T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-03T00:00:00.000Z,3.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-04T00:00:00.000Z,4.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-05T00:00:00.000Z,2.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-06T00:00:00.000Z,3.8e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-07T00:00:00.000Z,5.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-08T00:00:00.000Z,4.6e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-09T00:00:00.000Z,4.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-10T00:00:00.000Z,4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-11T00:00:00.000Z,4.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-12T00:00:00.000Z,5.2000000000000004e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-13T00:00:00.000Z,5.2000000000000004e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-14T00:00:00.000Z,6.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-15T00:00:00.000Z,6.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-16T00:00:00.000Z,7.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-17T00:00:00.000Z,6.7e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-18T00:00:00.000Z,8.499999999999999e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-19T00:00:00.000Z,8.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-22T00:00:00.000Z,9.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-26T00:00:00.000Z,0.00011899999999999999
Georgia_UnitedStates,Hawaii_UnitedStates,2020-08-29T00:00:00.000Z,8.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-02T00:00:00.000Z,4.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-05T00:00:00.000Z,6.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-09T00:00:00.000Z,3.2e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-12T00:00:00.000Z,3.1e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-16T00:00:00.000Z,3.4e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-19T00:00:00.000Z,4.3e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-23T00:00:00.000Z,2.5e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-26T00:00:00.000Z,3.9e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-09-30T00:00:00.000Z,2.6000000000000002e-05
Georgia_UnitedStates,Hawaii_UnitedStates,2020-10-03T00:00:00.000Z,4.1e-05
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-20T00:00:00.000Z,0.0038950000000000005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-21T00:00:00.000Z,0.004075
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-22T00:00:00.000Z,0.0040490000000000005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-23T00:00:00.000Z,0.0041659999999999996
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-24T00:00:00.000Z,0.003954999999999999
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-25T00:00:00.000Z,0.0036869999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-26T00:00:00.000Z,0.0037409999999999995
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-27T00:00:00.000Z,0.003868
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-28T00:00:00.000Z,0.004068
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-29T00:00:00.000Z,0.004065
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-30T00:00:00.000Z,0.0041270000000000005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-01-31T00:00:00.000Z,0.003915
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-01T00:00:00.000Z,0.003643
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-02T00:00:00.000Z,0.0037479999999999996
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-03T00:00:00.000Z,0.004031
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-04T00:00:00.000Z,0.004111
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-05T00:00:00.000Z,0.004111999999999999
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-06T00:00:00.000Z,0.004047
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-07T00:00:00.000Z,0.004006
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-08T00:00:00.000Z,0.0038759999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-09T00:00:00.000Z,0.003964
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-10T00:00:00.000Z,0.004173
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-11T00:00:00.000Z,0.004275999999999999
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-12T00:00:00.000Z,0.004267
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-13T00:00:00.000Z,0.004082
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-14T00:00:00.000Z,0.0041530000000000004
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-15T00:00:00.000Z,0.004143
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-16T00:00:00.000Z,0.0041
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-17T00:00:00.000Z,0.0043289999999999995
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-18T00:00:00.000Z,0.004361
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-19T00:00:00.000Z,0.0042829999999999995
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-20T00:00:00.000Z,0.004268999999999999
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-21T00:00:00.000Z,0.0040880000000000005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-22T00:00:00.000Z,0.003754
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-23T00:00:00.000Z,0.003725
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-24T00:00:00.000Z,0.004068
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-25T00:00:00.000Z,0.003946
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-26T00:00:00.000Z,0.003872
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-27T00:00:00.000Z,0.0038280000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-28T00:00:00.000Z,0.003831
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-02-29T00:00:00.000Z,0.0035520000000000005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-01T00:00:00.000Z,0.003587
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-02T00:00:00.000Z,0.00374
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-03T00:00:00.000Z,0.0036229999999999995
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-04T00:00:00.000Z,0.003468
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-05T00:00:00.000Z,0.003511
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-06T00:00:00.000Z,0.00328
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-07T00:00:00.000Z,0.0031
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-08T00:00:00.000Z,0.00322
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-09T00:00:00.000Z,0.003237
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-10T00:00:00.000Z,0.003325
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-11T00:00:00.000Z,0.002875
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-12T00:00:00.000Z,0.002738
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-13T00:00:00.000Z,0.002833
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-14T00:00:00.000Z,0.002837
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-15T00:00:00.000Z,0.002915
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-16T00:00:00.000Z,0.0028899999999999998
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-17T00:00:00.000Z,0.002951
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-18T00:00:00.000Z,0.002888
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-19T00:00:00.000Z,0.0028870000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-20T00:00:00.000Z,0.002855
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-21T00:00:00.000Z,0.0026030000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-22T00:00:00.000Z,0.0025
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-23T00:00:00.000Z,0.002771
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-24T00:00:00.000Z,0.002868
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-25T00:00:00.000Z,0.002897
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-26T00:00:00.000Z,0.002825
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-27T00:00:00.000Z,0.002654
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-28T00:00:00.000Z,0.002506
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-29T00:00:00.000Z,0.002527
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-30T00:00:00.000Z,0.00264
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-03-31T00:00:00.000Z,0.002708
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-01T00:00:00.000Z,0.002652
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-02T00:00:00.000Z,0.002695
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-03T00:00:00.000Z,0.002659
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-04T00:00:00.000Z,0.002431
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-05T00:00:00.000Z,0.002555
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-06T00:00:00.000Z,0.002589
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-07T00:00:00.000Z,0.0026260000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-08T00:00:00.000Z,0.0025
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-09T00:00:00.000Z,0.002434
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-10T00:00:00.000Z,0.002309
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-11T00:00:00.000Z,0.002191
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-12T00:00:00.000Z,0.002175
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-13T00:00:00.000Z,0.002228
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-14T00:00:00.000Z,0.002049
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-15T00:00:00.000Z,0.002089
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-16T00:00:00.000Z,0.001975
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-17T00:00:00.000Z,0.001829
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-18T00:00:00.000Z,0.00179
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-19T00:00:00.000Z,0.0018679999999999999
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-20T00:00:00.000Z,0.001961
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-21T00:00:00.000Z,0.002144
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-22T00:00:00.000Z,0.002124
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-23T00:00:00.000Z,0.002177
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-24T00:00:00.000Z,0.0019850000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-25T00:00:00.000Z,0.0018440000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-26T00:00:00.000Z,0.001848
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-27T00:00:00.000Z,0.001925
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-28T00:00:00.000Z,0.002023
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-29T00:00:00.000Z,0.002027
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-04-30T00:00:00.000Z,0.002175
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-01T00:00:00.000Z,0.002015
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-02T00:00:00.000Z,0.002045
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-03T00:00:00.000Z,0.0020510000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-04T00:00:00.000Z,0.002171
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-05T00:00:00.000Z,0.002191
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-06T00:00:00.000Z,0.002143
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-07T00:00:00.000Z,0.0022440000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-08T00:00:00.000Z,0.002183
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-09T00:00:00.000Z,0.002183
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-10T00:00:00.000Z,0.0021809999999999998
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-11T00:00:00.000Z,0.002247
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-12T00:00:00.000Z,0.002305
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-13T00:00:00.000Z,0.002367
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-14T00:00:00.000Z,0.00247
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-15T00:00:00.000Z,0.002381
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-16T00:00:00.000Z,0.0024460000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-17T00:00:00.000Z,0.002291
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-18T00:00:00.000Z,0.002352
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-19T00:00:00.000Z,0.0024579999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-20T00:00:00.000Z,0.002506
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-21T00:00:00.000Z,0.002562
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-22T00:00:00.000Z,0.002407
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-23T00:00:00.000Z,0.002415
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-24T00:00:00.000Z,0.002299
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-25T00:00:00.000Z,0.0022890000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-26T00:00:00.000Z,0.002705
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-27T00:00:00.000Z,0.00262
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-28T00:00:00.000Z,0.002617
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-29T00:00:00.000Z,0.002691
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-30T00:00:00.000Z,0.0024010000000000004
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-05-31T00:00:00.000Z,0.002376
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-01T00:00:00.000Z,0.002277
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-02T00:00:00.000Z,0.002527
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-03T00:00:00.000Z,0.002573
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-04T00:00:00.000Z,0.002552
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-05T00:00:00.000Z,0.00251
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-06T00:00:00.000Z,0.002173
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-07T00:00:00.000Z,0.002202
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-08T00:00:00.000Z,0.0024850000000000002
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-09T00:00:00.000Z,0.002461
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-10T00:00:00.000Z,0.002523
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-11T00:00:00.000Z,0.002536
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-12T00:00:00.000Z,0.002653
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-13T00:00:00.000Z,0.002532
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-14T00:00:00.000Z,0.002433
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-15T00:00:00.000Z,0.002607
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-16T00:00:00.000Z,0.0027370000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-17T00:00:00.000Z,0.002782
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-18T00:00:00.000Z,0.0027559999999999998
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-19T00:00:00.000Z,0.002709
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-20T00:00:00.000Z,0.002699
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-21T00:00:00.000Z,0.0025859999999999998
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-22T00:00:00.000Z,0.002761
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-23T00:00:00.000Z,0.002895
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-24T00:00:00.000Z,0.0028399999999999996
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-25T00:00:00.000Z,0.002926
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-26T00:00:00.000Z,0.002761
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-27T00:00:00.000Z,0.002778
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-28T00:00:00.000Z,0.002779
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-29T00:00:00.000Z,0.00281
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-06-30T00:00:00.000Z,0.00286
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-01T00:00:00.000Z,0.0029059999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-02T00:00:00.000Z,0.002657
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-03T00:00:00.000Z,0.002559
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-04T00:00:00.000Z,0.0025039999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-05T00:00:00.000Z,0.002614
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-06T00:00:00.000Z,0.0027129999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-07T00:00:00.000Z,0.002782
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-08T00:00:00.000Z,0.0027760000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-09T00:00:00.000Z,0.002919
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-10T00:00:00.000Z,0.003009
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-11T00:00:00.000Z,0.003005
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-12T00:00:00.000Z,0.002912
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-13T00:00:00.000Z,0.002816
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-14T00:00:00.000Z,0.002916
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-15T00:00:00.000Z,0.0028829999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-16T00:00:00.000Z,0.0029460000000000003
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-17T00:00:00.000Z,0.0029809999999999997
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-18T00:00:00.000Z,0.002907
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-19T00:00:00.000Z,0.002983
Georgia_UnitedStates,Oklahoma_UnitedStates,2020-07-20T00:00:00.000Z,0.003042
