Alabama_UnitedStates,Alaska_UnitedStates,Arizona_UnitedStates,Arkansas_UnitedStates,California_UnitedStates,Connecticut_UnitedStates,Delaware_UnitedStates,DistrictofColumbia_UnitedStates,Florida_UnitedStates,Georgia_UnitedStates,Hawaii_UnitedStates,Idaho_UnitedStates,Illinois_UnitedStates,Indiana_UnitedStates,Iowa_UnitedStates,Kansas_UnitedStates,Kentucky_UnitedStates,Louisiana_UnitedStates,Maine_UnitedStates,Maryland_UnitedStates,Michigan_UnitedStates,Minnesota_UnitedStates,Missouri_UnitedStates,Montana_UnitedStates,Nebraska_UnitedStates,Nevada_UnitedStates,NewHampshire_UnitedStates,NewJersey_UnitedStates,NewMexico_UnitedStates,NewYork_UnitedStates,NorthCarolina_UnitedStates,NorthDakota_UnitedStates,Ohio_UnitedStates,Oklahoma_UnitedStates,Oregon_UnitedStates,Pennsylvania_UnitedStates,RhodeIsland_UnitedStates,SouthCarolina_UnitedStates,SouthDakota_UnitedStates,Tennessee_UnitedStates,Texas_UnitedStates,Utah_UnitedStates,Vermont_UnitedStates,Virginia_UnitedStates,Washington_UnitedStates,Wisconsin_UnitedStates,Wyoming_UnitedStates
0.001588,3.5e-05,0.001147,0.0,0.0,0.0,0.002816,0.0,0.013948,0.00593,0.000199,0.0,0.005707,0.0,0.0,0.000941,0.0,0.001092,0.002243,0.007189,0.005736,0.0,0.0,0.0,0.0,0.0,0.002773,0.0,0.00064,0.0,0.007055,0.000171,0.009043,0.0,0.0,0.0,0.002249,0.004835,0.000207,0.0,0.0,0.0,0.0,0.009173,0.0,0.0,0.0
0.001547,2.9e-05,0.001026,0.0,0.0,0.0,0.002783,0.0,0.013009,0.00573,0.000176,0.0,0.005546,0.0,0.0,0.000949,0.0,0.001013,0.002344,0.006997,0.005777,0.0,0.0,0.0,0.0,0.0,0.002813,0.0,0.000544,0.0,0.006927,0.000155,0.008924,0.0,0.0,0.0,0.002251,0.004787,0.000216,0.0,0.0,0.0,0.0,0.009173,0.0,0.0,0.0
0.001484,3e-05,0.000942,0.0,0.0,0.0,0.0027140000000000003,0.0,0.012519,0.005501,0.00017,0.0,0.00504,0.0,0.0,0.0008529999999999999,0.0,0.000953,0.002117,0.006823,0.005302,0.0,0.0,0.0,0.0,0.0,0.002597,0.0,0.000534,0.0,0.006815000000000001,0.00015800000000000002,0.008418,0.0,0.0,0.0,0.002115,0.004671,0.000224,0.0,0.0,0.0,0.0,0.008954,0.0,0.0,0.0
0.001435,2.6e-05,0.000931,0.0,0.0,0.0,0.002593,0.0,0.012211,0.005364,0.000162,0.0,0.004868,0.0,0.0,0.000884,0.0,0.000969,0.002166,0.006529999999999999,0.004959000000000001,0.0,0.0,0.0,0.0,0.0,0.002526,0.0,0.000528,0.0,0.00655,0.00014099999999999998,0.008072,0.0,0.0,0.0,0.002111,0.0045780000000000005,0.000205,0.0,0.0,0.0,0.0,0.008703,0.0,0.0,0.0
0.00132,3e-05,0.000843,0.0,0.0,0.0,0.002256,0.0,0.010693,0.005079,0.000144,0.0,0.004608,0.0,0.0,0.000878,0.0,0.0008849999999999998,0.00217,0.005814,0.005032,0.0,0.0,0.0,0.0,0.0,0.002406,0.0,0.0004860000000000001,0.0,0.00601,0.00013000000000000002,0.007597,0.0,0.0,0.0,0.001886,0.004264,0.000189,0.0,0.0,0.0,0.0,0.007902,0.0,0.0,0.0
0.001427,2.3e-05,0.000889,0.0,0.0,0.0,0.002084,0.0,0.009739,0.004874,0.000138,0.0,0.004741,0.0,0.0,0.000914,0.0,0.000834,0.002154,0.005446,0.005268,0.0,0.0,0.0,0.0,0.0,0.002413,0.0,0.0005480000000000001,0.0,0.005905,0.000138,0.007735,0.0,0.0,0.0,0.001791,0.00406,0.000209,0.0,0.0,0.0,0.0,0.007669,0.0,0.0,0.0
0.001449,2.2e-05,0.000903,0.0,0.0,0.0,0.00212,0.0,0.008579,0.004807,0.000115,0.0,0.00487,0.0,0.0,0.000954,0.0,0.000912,0.00219,0.005574,0.004918,0.0,0.0,0.0,0.0,0.0,0.002378,0.0,0.000637,0.0,0.00572,0.00017,0.008043000000000002,0.0,0.0,0.0,0.001773,0.003951,0.000245,0.0,0.0,0.0,0.0,0.007774,0.0,0.0,0.0
0.001381,2e-05,0.000868,0.0,0.0,0.0,0.002027,0.0,0.007489,0.004614,0.000106,0.0,0.004533,0.0,0.0,0.000892,0.0,0.000824,0.002118,0.005336,0.004607,0.0,0.0,0.0,0.0,0.0,0.002575,0.0,0.000617,0.0,0.005407,0.000169,0.007654999999999999,0.0,0.0,0.0,0.0017420000000000005,0.003768,0.00022200000000000006,0.0,0.0,0.0,0.0,0.007504,0.0,0.0,0.0
0.0013460000000000002,9e-06,0.000769,0.0,0.0,0.0,0.001842,0.0,0.006762000000000001,0.004244,9.5e-05,0.0,0.004265,0.0,0.0,0.0007740000000000001,0.0,0.000745,0.001797,0.005045,0.003838,0.0,0.0,0.0,0.0,0.0,0.002203,0.0,0.0005610000000000001,0.0,0.005191,0.000156,0.007208,0.0,0.0,0.0,0.0015539999999999998,0.003703,0.000219,0.0,0.0,0.0,0.0,0.007273999999999998,0.0,0.0,0.0
0.001283,1.7e-05,0.000647,0.0,0.0,0.0,0.001859,0.0,0.006143,0.00405,9.5e-05,0.0,0.004014,0.0,0.0,0.000749,0.0,0.000762,0.001889,0.004973,0.004072999999999999,0.0,0.0,0.0,0.0,0.0,0.002266,0.0,0.000476,0.0,0.005035,0.000164,0.006997,0.0,0.0,0.0,0.001561,0.003503,0.000254,0.0,0.0,0.0,0.0,0.007012000000000001,0.0,0.0,0.0
0.001349,1.7e-05,0.000677,0.0,0.0,0.0,0.001726,0.0,0.005538,0.003974,8.7e-05,0.0,0.004099,0.0,0.0,0.000755,0.0,0.000739,0.001863,0.004737,0.003987,0.0,0.0,0.0,0.0,0.0,0.002275,0.0,0.000519,0.0,0.004733,0.000164,0.00686,0.0,0.0,0.0,0.001391,0.003261,0.000223,0.0,0.0,0.0,0.0,0.006672,0.0,0.0,0.0
0.001202,1.8e-05,0.000597,0.0,0.0,0.0,0.001507,0.0,0.004841,0.003641,7.4e-05,0.0,0.003757,0.0,0.0,0.000697,0.0,0.000624,0.001835,0.004092,0.004051,0.0,0.0,0.0,0.0,0.0,0.002101,0.0,0.000422,0.0,0.004244,0.00013700000000000002,0.006286,0.0,0.0,0.0,0.001255,0.002885,0.000206,0.0,0.0,0.0,0.0,0.005911,0.0,0.0,0.0
0.001245,1.8e-05,0.000617,0.0,0.0,0.0,0.001445,0.0,0.004497999999999999,0.003604,6.500000000000001e-05,0.0,0.003995,0.0,0.0,0.0007610000000000001,0.0,0.000677,0.001798,0.003865,0.004106,0.0,0.0,0.0,0.0,0.0,0.002031,0.0,0.000455,0.0,0.003995,0.00015900000000000002,0.006333,0.0,0.0,0.0,0.001149,0.002744,0.000218,0.0,0.0,0.0,0.0,0.005582,0.0,0.0,0.0
0.001233,9e-06,0.000668,0.0,0.0,0.0,0.001547,0.0,0.004059,0.003471,5.8e-05,0.0,0.003799,0.0,0.0,0.000788,0.0,0.000727,0.001674,0.004102000000000001,0.00364,0.0,0.0,0.0,0.0,0.0,0.001933,0.0,0.000526,0.0,0.00388,0.000164,0.006543000000000001,0.0,0.0,0.0,0.001142,0.0026780000000000003,0.00024,0.0,0.0,0.0,0.0,0.005575,0.0,0.0,0.0
0.001137,7.000000000000002e-06,0.0006580000000000001,0.0,0.0,0.0,0.001533,0.0,0.003652,0.003221,5e-05,0.0,0.003764,0.0,0.0,0.000705,0.0,0.000628,0.001573,0.004036,0.003469,0.0,0.0,0.0,0.0,0.0,0.002077,0.0,0.0005200000000000001,0.0,0.003655,0.000164,0.006215,0.0,0.0,0.0,0.001108,0.002634,0.000226,0.0,0.0,0.0,0.0,0.005521,0.0,0.0,0.0
0.001113,1.2e-05,0.000629,0.0,0.0,0.0,0.001435,0.0,0.003457,0.003065,2.8000000000000006e-05,0.0,0.003641,0.0,0.0,0.000633,0.0,0.000615,0.001539,0.003872,0.0033060000000000003,0.0,0.0,0.0,0.0,0.0,0.001991,0.0,0.000481,0.0,0.003566,0.000172,0.006181,0.0,0.0,0.0,0.001155,0.002525,0.000215,0.0,0.0,0.0,0.0,0.005247,0.0,0.0,0.0
0.001083,1.6e-05,0.000604,0.0,0.0,0.0,0.001462,0.0,0.00337,0.002996,2.2e-05,0.0,0.003565,0.0,0.0,0.0006349999999999999,0.0,0.000634,0.001507,0.003845,0.003147,0.0,0.0,0.0,0.0,0.0,0.001872,0.0,0.000489,0.0,0.003482,0.000156,0.0061270000000000005,0.0,0.0,0.0,0.0011619999999999998,0.002421,0.000214,0.0,0.0,0.0,0.0,0.005169,0.0,0.0,0.0
0.001017,1.3e-05,0.0006,0.0,0.0,0.0,0.001341,0.0,0.0032340000000000003,0.002883,2.4e-05,0.0,0.003346,0.0,0.0,0.000584,0.0,0.0005740000000000001,0.00149,0.003598,0.003167,0.0,0.0,0.0,0.0,0.0,0.001578,0.0,0.000433,0.0,0.003379,0.000175,0.005801,0.0,0.0,0.0,0.001053,0.002302,0.000179,0.0,0.0,0.0,0.0,0.004973,0.0,0.0,0.0
0.0009789999999999998,1e-05,0.000536,0.0,0.0,0.0,0.001189,0.0,0.003012,0.002681,1.7e-05,0.0,0.003075,0.0,0.0,0.0005769999999999999,0.0,0.000535,0.00144,0.003144,0.003179,0.0,0.0,0.0,0.0,0.0,0.001462,0.0,0.000398,0.0,0.003018,0.000133,0.005375,0.0,0.0,0.0,0.000957,0.002159,0.000171,0.0,0.0,0.0,0.0,0.004446,0.0,0.0,0.0
0.000987,1.1e-05,0.000542,0.0,0.0,0.0,0.001183,0.0,0.003101,0.002793,2.1e-05,0.0,0.00319,0.0,0.0,0.000617,0.0,0.000538,0.001371,0.002979,0.0032600000000000003,0.0,0.0,0.0,0.0,0.0,0.001361,0.0,0.0004150000000000001,0.0,0.003073,0.00016,0.005508,0.0,0.0,0.0,0.000884,0.002132,0.00019,0.0,0.0,0.0,0.0,0.004347,0.0,0.0,0.0
0.0010960000000000002,8e-06,0.0006129999999999999,0.0,0.0,0.0,0.001321,0.0,0.002931,0.002787,2.2e-05,0.0,0.003396,0.0,0.0,0.0006349999999999999,0.0,0.0006450000000000001,0.001413,0.003324,0.002928,0.0,0.0,0.0,0.0,0.0,0.001537,0.0,0.00053,0.0,0.003219,0.000167,0.005929,0.0,0.0,0.0,0.001004,0.0021030000000000003,0.000191,0.0,0.0,0.0,0.0,0.004515,0.0,0.0,0.0
0.000921,1e-05,0.000492,0.0,0.0,0.0,0.001106,0.0,0.002537,0.002391,2e-05,0.0,0.002902,0.0,0.0,0.0005809999999999999,0.0,0.000516,0.001233,0.002688,0.002808,0.0,0.0,0.0,0.0,0.0,0.001384,0.0,0.000421,0.0,0.002657,0.000145,0.0051340000000000005,0.0,0.0,0.0,0.000863,0.0016600000000000002,0.000145,0.0,0.0,0.0,0.0,0.003814,0.0,0.0,0.0
0.0008900000000000002,7.000000000000002e-06,0.000495,0.0,0.0,0.0,0.001135,0.0,0.002381,0.00234,1.4e-05,0.0,0.002765,0.0,0.0,0.000549,0.0,0.0004940000000000001,0.001183,0.002763,0.002541,0.0,0.0,0.0,0.0,0.0,0.0013800000000000002,0.0,0.000404,0.0,0.002722,0.000147,0.005031,0.0,0.0,0.0,0.0008359999999999999,0.001725,0.000139,0.0,0.0,0.0,0.0,0.003913000000000001,0.0,0.0,0.0
0.0008880000000000002,1.5e-05,0.0004860000000000001,0.0,0.0,0.0,0.001159,0.0,0.002406,0.002384,2e-05,0.0,0.002721,0.0,0.0,0.0005009999999999999,0.0,0.0005139999999999999,0.001178,0.002868,0.0024760000000000003,0.0,0.0,0.0,0.0,0.0,0.001349,0.0,0.000382,0.0,0.002651,0.000121,0.004989,0.0,0.0,0.0,0.000892,0.001702,0.000115,0.0,0.0,0.0,0.0,0.003933,0.0,0.0,0.0
0.000839,1e-05,0.000487,0.0,0.0,0.0,0.001128,0.0,0.002303,0.002188,1.3e-05,0.0,0.002482,0.0,0.0,0.000477,0.0,0.0004440000000000001,0.00109,0.0028,0.002298,0.0,0.0,0.0,0.0,0.0,0.00127,0.0,0.000376,0.0,0.002527,0.000111,0.004765999999999999,0.0,0.0,0.0,0.000793,0.001596,0.000113,0.0,0.0,0.0,0.0,0.003845,0.0,0.0,0.0
0.00074,7.000000000000002e-06,0.0004730000000000001,0.0,0.0,0.0,0.000948,0.0,0.002219,0.002072,2.3e-05,0.0,0.002299,0.0,0.0,0.000449,0.0,0.000412,0.00102,0.00245,0.002181,0.0,0.0,0.0,0.0,0.0,0.001151,0.0,0.000326,0.0,0.002415,0.000106,0.004372999999999999,0.0,0.0,0.0,0.000672,0.001516,9.9e-05,0.0,0.0,0.0,0.0,0.003539,0.0,0.0,0.0
0.000713,1.1e-05,0.0005110000000000001,0.0,0.0,0.0,0.000917,0.0,0.002268,0.002091,2.1e-05,0.0,0.0023940000000000003,0.0,0.0,0.00046,0.0,0.000421,0.000971,0.002493,0.00206,0.0,0.0,0.0,0.0,0.0,0.001145,0.0,0.000375,0.0,0.002447,0.000116,0.004534000000000001,0.0,0.0,0.0,0.000615,0.00154,0.000106,0.0,0.0,0.0,0.0,0.003597,0.0,0.0,0.0
0.0008320000000000001,7.000000000000002e-06,0.000588,0.0,0.0,0.0,0.0011220000000000002,0.0,0.002362,0.002252,1.4e-05,0.0,0.002654,0.0,0.0,0.000475,0.0,0.0005009999999999999,0.000934,0.002869,0.002076,0.0,0.0,0.0,0.0,0.0,0.001332,0.0,0.000459,0.0,0.002568,0.00013700000000000002,0.004978,0.0,0.0,0.0,0.000755,0.001632,0.000128,0.0,0.0,0.0,0.0,0.004022,0.0,0.0,0.0
0.000839,1.6e-05,0.00056,0.0,0.0,0.0,0.001185,0.0,0.002288,0.002171,1.4e-05,0.0,0.002668,0.0,0.0,0.0005099999999999999,0.0,0.000493,0.001036,0.003022,0.002095,0.0,0.0,0.0,0.0,0.0,0.001443,0.0,0.000478,0.0,0.002596,0.000127,0.005135,0.0,0.0,0.0,0.0008230000000000001,0.0016809999999999998,0.000135,0.0,0.0,0.0,0.0,0.004059,0.0,0.0,0.0
0.000816,7.000000000000002e-06,0.000481,0.0,0.0,0.0,0.00114,0.0,0.002353,0.00225,1.6e-05,0.0,0.002682,0.0,0.0,0.0005070000000000001,0.0,0.000477,0.001031,0.0031100000000000004,0.001989,0.0,0.0,0.0,0.0,0.0,0.001361,0.0,0.000422,0.0,0.002654,0.000112,0.005138,0.0,0.0,0.0,0.000824,0.001732,0.000112,0.0,0.0,0.0,0.0,0.004204,0.0,0.0,0.0
0.000848,9e-06,0.000503,0.0,0.0,0.0,0.001197,0.0,0.0024530000000000003,0.00228,1.2e-05,0.0,0.00275,0.0,0.0,0.000508,0.0,0.000453,0.000983,0.003282,0.00202,0.0,0.0,0.0,0.0,0.0,0.001386,0.0,0.000432,0.0,0.002693,0.000129,0.005358,0.0,0.0,0.0,0.000833,0.00178,0.00015900000000000002,0.0,0.0,0.0,0.0,0.004294,0.0,0.0,0.0
0.000794,9e-06,0.000485,0.0,0.0,0.0,0.001176,0.0,0.002382,0.002124,1.5e-05,0.0,0.002425,0.0,0.0,0.000458,0.0,0.000426,0.000973,0.003111,0.001873,0.0,0.0,0.0,0.0,0.0,0.00131,0.0,0.000416,0.0,0.002641,0.000125,0.004779,0.0,0.0,0.0,0.000763,0.001743,0.000153,0.0,0.0,0.0,0.0,0.004243,0.0,0.0,0.0
0.000674,9e-06,0.000438,0.0,0.0,0.0,0.001015,0.0,0.002324,0.001956,1.6e-05,0.0,0.002131,0.0,0.0,0.000418,0.0,0.000393,0.000849,0.002694,0.001723,0.0,0.0,0.0,0.0,0.0,0.00115,0.0,0.000363,0.0,0.002499,9.7e-05,0.004291,0.0,0.0,0.0,0.000624,0.00156,0.000109,0.0,0.0,0.0,0.0,0.003767,0.0,0.0,0.0
0.000719,7.000000000000002e-06,0.000535,0.0,0.0,0.0,0.001025,0.0,0.002452,0.002044,2.7e-05,0.0,0.002386,0.0,0.0,0.000489,0.0,0.000399,0.0008089999999999999,0.002774,0.001863,0.0,0.0,0.0,0.0,0.0,0.001148,0.0,0.00042,0.0,0.002608,0.000116,0.004608,0.0,0.0,0.0,0.000627,0.001644,0.000124,0.0,0.0,0.0,0.0,0.003999,0.0,0.0,0.0
0.0008439999999999999,1.1e-05,0.000582,0.0,0.0,0.0,0.001225,0.0,0.002624,0.002222,2.4e-05,0.0,0.002798,0.0,0.0,0.0005269999999999999,0.0,0.000489,0.0008560000000000001,0.003278,0.001869,0.0,0.0,0.0,0.0,0.0,0.001268,0.0,0.000475,0.0,0.002885,0.000149,0.005248,0.0,0.0,0.0,0.0008119999999999999,0.001857,0.000166,0.0,0.0,0.0,0.0,0.004569,0.0,0.0,0.0
0.000724,1.2e-05,0.000544,0.0,0.0,0.0,0.00123,0.0,0.002415,0.002074,2.5e-05,0.0,0.002572,0.0,0.0,0.000478,0.0,0.000435,0.000872,0.003184,0.001867,0.0,0.0,0.0,0.0,0.0,0.001269,0.0,0.0004480000000000001,0.0,0.002719,0.000128,0.005116,0.0,0.0,0.0,0.0008230000000000001,0.001737,0.000149,0.0,0.0,0.0,0.0,0.004307,0.0,0.0,0.0
0.000752,1.2e-05,0.000487,0.0,0.0,0.0,0.001306,0.0,0.002592,0.002224,2.8000000000000006e-05,0.0,0.002738,0.0,0.0,0.0004860000000000001,0.0,0.000437,0.000891,0.0034100000000000003,0.001887,0.0,0.0,0.0,0.0,0.0,0.001307,0.0,0.000421,0.0,0.0029230000000000003,0.000111,0.005277,0.0,0.0,0.0,0.000824,0.001956,0.000155,0.0,0.0,0.0,0.0,0.004543999999999999,0.0,0.0,0.0
0.000741,1e-05,0.0004980000000000001,0.0,0.0,0.0,0.001327,0.0,0.0027140000000000003,0.0022440000000000003,2.9e-05,0.0,0.00274,0.0,0.0,0.000488,0.0,0.000436,0.000938,0.003461,0.001906,0.0,0.0,0.0,0.0,0.0,0.001369,0.0,0.0004190000000000001,0.0,0.002979,0.000118,0.005249,0.0,0.0,0.0,0.000848,0.001972,0.00015800000000000002,0.0,0.0,0.0,0.0,0.004598,0.0,0.0,0.0
0.0008,1.4e-05,0.000519,0.0,0.0,0.0,0.001271,0.0,0.002786,0.002326,3e-05,0.0,0.002677,0.0,0.0,0.00049,0.0,0.0004480000000000001,0.0008900000000000002,0.00335,0.001926,0.0,0.0,0.0,0.0,0.0,0.001325,0.0,0.000422,0.0,0.003121,0.000102,0.005268999999999999,0.0,0.0,0.0,0.000863,0.0020510000000000003,0.000146,0.0,0.0,0.0,0.0,0.004728,0.0,0.0,0.0
0.000683,1.5e-05,0.000456,0.0,0.0,0.0,0.001168,0.0,0.002904,0.002254,2.6e-05,0.0,0.002344,0.0,0.0,0.000476,0.0,0.00041,0.0008119999999999999,0.0032450000000000005,0.0018,0.0,0.0,0.0,0.0,0.0,0.001214,0.0,0.000387,0.0,0.003122,9.1e-05,0.004708,0.0,0.0,0.0,0.0007509999999999999,0.002073,0.000124,0.0,0.0,0.0,0.0,0.0045590000000000006,0.0,0.0,0.0
0.0007070000000000001,1.2e-05,0.000513,0.0,0.0,0.0,0.001152,0.0,0.0031260000000000003,0.002343,2.7e-05,0.0,0.0024760000000000003,0.0,0.0,0.000489,0.0,0.00041,0.0008289999999999999,0.003225,0.00183,0.0,0.0,0.0,0.0,0.0,0.001188,0.0,0.000445,0.0,0.003235,0.000117,0.004941,0.0,0.0,0.0,0.0007559999999999999,0.002183,0.000146,0.0,0.0,0.0,0.0,0.004671,0.0,0.0,0.0
0.000824,1.3e-05,0.000615,0.0,0.0,0.0,0.001368,0.0,0.003198,0.002542,2.3e-05,0.0,0.002884,0.0,0.0,0.000557,0.0,0.000504,0.000905,0.003614,0.001885,0.0,0.0,0.0,0.0,0.0,0.001398,0.0,0.000522,0.0,0.00353,0.00014099999999999998,0.005561,0.0,0.0,0.0,0.000911,0.002399,0.000177,0.0,0.0,0.0,0.0,0.005159,0.0,0.0,0.0
0.0007700000000000001,1.5e-05,0.000551,0.0,0.0,0.0,0.001465,0.0,0.003206,0.002438,2.7e-05,0.0,0.002823,0.0,0.0,0.000541,0.0,0.000434,0.000965,0.00377,0.001828,0.0,0.0,0.0,0.0,0.0,0.001446,0.0,0.000454,0.0,0.0035,0.000129,0.005473,0.0,0.0,0.0,0.000955,0.002377,0.000172,0.0,0.0,0.0,0.0,0.005143,0.0,0.0,0.0
0.0007740000000000001,1.4e-05,0.000517,0.0,0.0,0.0,0.001457,0.0,0.003303,0.002533,2.1e-05,0.0,0.002918,0.0,0.0,0.000588,0.0,0.000422,0.001013,0.003904,0.001962,0.0,0.0,0.0,0.0,0.0,0.001538,0.0,0.00043,0.0,0.003717,0.000135,0.005643,0.0,0.0,0.0,0.000943,0.0025,0.000176,0.0,0.0,0.0,0.0,0.005325,0.0,0.0,0.0
0.0008449999999999999,9e-06,0.000503,0.0,0.0,0.0,0.001471,0.0,0.003301,0.002577,2.4e-05,0.0,0.002947,0.0,0.0,0.0005780000000000001,0.0,0.000436,0.001018,0.003878,0.002022,0.0,0.0,0.0,0.0,0.0,0.001572,0.0,0.000424,0.0,0.003709000000000001,0.000139,0.005923,0.0,0.0,0.0,0.000951,0.002465,0.000173,0.0,0.0,0.0,0.0,0.005331,0.0,0.0,0.0
0.000824,2.1e-05,0.000515,0.0,0.0,0.0,0.0014789999999999998,0.0,0.00348,0.002612,2.6e-05,0.0,0.002815,0.0,0.0,0.000521,0.0,0.00046,0.001004,0.004025,0.001778,0.0,0.0,0.0,0.0,0.0,0.001623,0.0,0.000471,0.0,0.003897,0.000106,0.005895,0.0,0.0,0.0,0.00101,0.002621,0.000146,0.0,0.0,0.0,0.0,0.005601,0.0,0.0,0.0
0.000741,2.3e-05,0.0005009999999999999,0.0,0.0,0.0,0.001367,0.0,0.003476,0.002598,2.7e-05,0.0,0.002546,0.0,0.0,0.000482,0.0,0.000412,0.000902,0.003687,0.001726,0.0,0.0,0.0,0.0,0.0,0.001463,0.0,0.000374,0.0,0.003701,0.000106,0.005497,0.0,0.0,0.0,0.00088,0.002627,0.000146,0.0,0.0,0.0,0.0,0.005277,0.0,0.0,0.0
0.0007160000000000001,1.5e-05,0.000557,0.0,0.0,0.0,0.0013460000000000002,0.0,0.00363,0.002686,2.1e-05,0.0,0.002655,0.0,0.0,0.000547,0.0,0.000441,0.000831,0.003793,0.001685,0.0,0.0,0.0,0.0,0.0,0.001365,0.0,0.000423,0.0,0.003949,0.00011,0.005681,0.0,0.0,0.0,0.000813,0.002751,0.000133,0.0,0.0,0.0,0.0,0.005535,0.0,0.0,0.0
0.000911,9e-06,0.000625,0.0,0.0,0.0,0.001629,0.0,0.003789,0.002963,1.6e-05,0.0,0.003069,0.0,0.0,0.0006389999999999999,0.0,0.0005769999999999999,0.000931,0.004433,0.0017989999999999996,0.0,0.0,0.0,0.0,0.0,0.001583,0.0,0.000516,0.0,0.004272,0.000134,0.006412999999999999,0.0,0.0,0.0,0.000993,0.003004,0.000181,0.0,0.0,0.0,0.0,0.006142,0.0,0.0,0.0
0.000857,1.2e-05,0.0005769999999999999,0.0,0.0,0.0,0.001697,0.0,0.003679,0.0027760000000000003,1.8e-05,0.0,0.002979,0.0,0.0,0.000563,0.0,0.000517,0.00096,0.004391,0.001765,0.0,0.0,0.0,0.0,0.0,0.001633,0.0,0.00045,0.0,0.00425,0.000131,0.006228,0.0,0.0,0.0,0.001053,0.002886,0.000171,0.0,0.0,0.0,0.0,0.006038,0.0,0.0,0.0
0.000883,1.5e-05,0.000544,0.0,0.0,0.0,0.001771,0.0,0.003897,0.002971,1.4e-05,0.0,0.003159,0.0,0.0,0.000638,0.0,0.000493,0.001011,0.004724,0.001879,0.0,0.0,0.0,0.0,0.0,0.001692,0.0,0.0004730000000000001,0.0,0.004476,0.000139,0.006623,0.0,0.0,0.0,0.001143,0.003023,0.000178,0.0,0.0,0.0,0.0,0.006344,0.0,0.0,0.0
0.00092,1.1e-05,0.000547,0.0,0.0,0.0,0.001785,0.0,0.004079999999999999,0.003092,1.9e-05,0.0,0.003118,0.0,0.0,0.000621,0.0,0.000542,0.001059,0.004747,0.001881,0.0,0.0,0.0,0.0,0.0,0.001749,0.0,0.000459,0.0,0.004542,0.000148,0.006553,0.0,0.0,0.0,0.001117,0.003184,0.000179,0.0,0.0,0.0,0.0,0.006383,0.0,0.0,0.0
0.000936,1.2e-05,0.000545,0.0,0.0,0.0,0.001775,0.0,0.004107,0.003135,1.8e-05,0.0,0.002981,0.0,0.0,0.00053,0.0,0.000491,0.001062,0.004808,0.001866,0.0,0.0,0.0,0.0,0.0,0.0017989999999999996,0.0,0.000462,0.0,0.004707,0.000118,0.006358,0.0,0.0,0.0,0.001185,0.003217,0.000169,0.0,0.0,0.0,0.0,0.00643,0.0,0.0,0.0
0.0008759999999999999,1.6e-05,0.000503,0.0,0.0,0.0,0.00161,0.0,0.004126,0.002994,1.6e-05,0.0,0.002748,0.0,0.0,0.000552,0.0,0.000446,0.001088,0.004471,0.0017690000000000004,0.0,0.0,0.0,0.0,0.0,0.0017219999999999998,0.0,0.000413,0.0,0.004554,0.000107,0.006202,0.0,0.0,0.0,0.00108,0.003127,0.000147,0.0,0.0,0.0,0.0,0.006167,0.0,0.0,0.0
0.000897,1e-05,0.00053,0.0,0.0,0.0,0.001708,0.0,0.004346,0.002995,1.4e-05,0.0,0.002848,0.0,0.0,0.000484,0.0,0.000475,0.000953,0.00472,0.00178,0.0,0.0,0.0,0.0,0.0,0.001575,0.0,0.000447,0.0,0.004721,0.000128,0.006405,0.0,0.0,0.0,0.001044,0.003376,0.000143,0.0,0.0,0.0,0.0,0.006584,0.0,0.0,0.0
0.001042,1.2e-05,0.000597,0.0,0.0,0.0,0.001886,0.0,0.004481000000000001,0.003219,1.5e-05,0.0,0.0031,0.0,0.0,0.000559,0.0,0.000594,0.001076,0.005276,0.0017760000000000005,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,0.0005009999999999999,0.0,0.004978,0.000154,0.00671,0.0,0.0,0.0,0.001264,0.003534,0.00014199999999999998,0.0,0.0,0.0,0.0,0.007070999999999998,0.0,0.0,0.0
0.001076,1.1e-05,0.000644,0.0,0.0,0.0,0.002058,0.0,0.004427,0.003327,1.9e-05,0.0,0.0033909999999999995,0.0,0.0,0.000591,0.0,0.000608,0.001084,0.005482,0.001862,0.0,0.0,0.0,0.0,0.0,0.001816,0.0,0.000533,0.0,0.005085,0.000156,0.007067,0.0,0.0,0.0,0.001352,0.00359,0.000178,0.0,0.0,0.0,0.0,0.007254000000000002,0.0,0.0,0.0
0.001081,1.1e-05,0.000614,0.0,0.0,0.0,0.002141,0.0,0.004628,0.0034729999999999995,2.2e-05,0.0,0.003457,0.0,0.0,0.000646,0.0,0.000567,0.00124,0.005776,0.001921,0.0,0.0,0.0,0.0,0.0,0.001924,0.0,0.000526,0.0,0.005435,0.000154,0.007247,0.0,0.0,0.0,0.001347,0.00384,0.000167,0.0,0.0,0.0,0.0,0.007605,0.0,0.0,0.0
0.001125,1e-05,0.00065,0.0,0.0,0.0,0.002279,0.0,0.004746,0.003551,1.5e-05,0.0,0.0034340000000000004,0.0,0.0,0.000615,0.0,0.000615,0.001159,0.006041,0.002031,0.0,0.0,0.0,0.0,0.0,0.002026,0.0,0.000513,0.0,0.005564,0.000146,0.007499,0.0,0.0,0.0,0.001383,0.004007,0.00015900000000000002,0.0,0.0,0.0,0.0,0.007923000000000001,0.0,0.0,0.0
